Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0)
445,1.905,0,0.6043703556060791,0,8,0,0,1,0
446,0.0,0,0.6237106323242188,0,0,0,0,0,0
447,0.0,0,0.5933270454406738,0,0,0,0,0,0
448,1.1525,0,0.5832417011260986,0,1,0,0,1,0
449,0.025,0,0.6277587413787842,0,1,0,0,0,0
450,0.14750000000000002,0,0.5799245834350586,0,4,0,0,0,0
451,0.025,0,0.5819623470306396,0,1,0,0,0,0
452,0.025,0,0.6273074150085449,0,1,0,0,0,0
453,1.7525000000000002,0,0.6037805080413818,0,5,0,0,1,0
454,1.0875,0,0.6456830501556396,0,3,0,0,1,0
455,1.2425,0,0.6035892963409424,0,3,0,0,1,0
456,0.0,0,0.5829365253448486,0,0,0,0,0,0
457,1.915,0,0.6321115493774414,0,3,0,0,1,0
458,1.125,0,0.5922625064849854,0,5,0,0,1,0
459,0.0,0,0.5939986705780029,0,0,0,0,0,0
460,0.0,0,0.6407022476196289,0,0,0,0,0,0
461,0.2,0,0.5861105918884277,0,8,0,0,0,0
462,0.0,0,0.6665940284729004,0,0,0,0,0,0
463,0.1800000000000001,0,0.618046760559082,0,3,0,0,0,0
464,0.15000000000000002,0,0.5995533466339111,0,6,0,0,0,0
465,0.0,0,0.649550199508667,0,0,0,0,0,0
466,0.125,0,0.5857596397399902,0,5,0,0,0,0
467,0.07750000000000001,0,0.5868141651153564,0,3,0,0,0,0
468,0.05,0,0.6263871192932129,0,2,0,0,0,0
469,0.2,0,0.5949153900146484,0,8,0,0,0,0
470,0.0575,0,0.5865833759307861,0,2,0,0,0,0
471,0.0,0,0.6372780799865723,0,0,0,0,0,0
472,0.0,0,0.5808939933776855,0,0,0,0,0,0
473,0.38750000000000023,0,0.577204704284668,0,3,0,0,0,0
474,0.05,0,0.6317613124847412,0,2,0,0,0,0
475,0.025,0,0.5905964374542236,0,1,0,0,0,0
476,0.05,0,0.6063826084136963,0,2,0,0,0,0
477,0.6199999999999998,0,0.627877950668335,0,4,0,0,0,0
478,0.175,0,0.5948631763458252,0,7,0,0,0,0
479,0.12000000000000002,0,0.6127510070800781,0,2,0,0,0,0
480,1.1875,0,0.6311972141265869,0,7,0,0,1,0
481,0.0,0,0.5930440425872803,0,0,0,0,0,0
482,0.5325000000000002,0,0.6380565166473389,0,8,0,0,0,0
483,0.0625,0,0.585524320602417,0,2,0,0,0,0
484,0.1275,0,0.5888278484344482,0,5,0,0,0,0
485,0.3500000000000002,0,0.6303203105926514,0,2,0,0,0,0
486,0.07500000000000001,0,0.6024963855743408,0,3,0,0,0,0
487,0.9300000000000002,0,0.597407341003418,0,9,0,0,0,0
488,0.4550000000000001,0,0.6172077655792236,0,13,0,0,0,0
489,0.05,0,0.5945372581481934,0,2,0,0,0,0
490,1.2625,0,0.6368312835693359,0,8,0,0,1,0
491,0.1,0,0.5889132022857666,0,4,0,0,0,0
492,0.025,0,0.5856034755706787,0,1,0,0,0,0
493,0.125,0,0.6416635513305664,0,5,0,0,0,0
494,1.2824999999999995,0,0.609384298324585,0,2,0,0,0,0
495,1.19,0,0.5841102600097656,0,3,0,0,1,0
496,0.4300000000000002,0,0.6493015289306641,0,6,0,0,0,0
497,0.05,0,0.5819711685180664,0,2,0,0,0,0
498,0.3225000000000001,0,0.569002628326416,0,6,0,0,0,0
499,0.375,0,0.6247537136077881,0,15,0,0,0,0
500,0.14250000000000002,0,0.5978188514709473,0,2,0,0,0,0
501,0.0,0,0.6492147445678711,0,0,0,0,0,0
502,0.1,0,0.5915448665618896,0,4,0,0,0,0
503,0.05,0,0.5912199020385742,0,2,0,0,0,0
504,0.0,0,0.6176602840423584,0,0,0,0,0,0
505,0.05,0,0.5761885643005371,0,2,0,0,0,0
506,0.125,0,0.6333210468292236,0,5,0,0,0,0
507,1.025,0,0.5902419090270996,0,1,0,0,1,0
508,0.05,0,0.591205358505249,0,2,0,0,0,0
509,0.7400000000000001,0,0.6468839645385742,0,8,0,0,0,0
510,0.0,0,0.6143016815185547,0,0,0,0,0,0
511,0.15,0,0.5799534320831299,0,6,0,0,0,0
512,0.1,0,0.6402499675750732,0,4,0,0,0,0
513,1.1125,0,0.5877096652984619,0,4,0,0,1,0
514,0.6250000000000003,0,0.5913541316986084,0,6,0,0,0,0
515,0.21749999999999997,0,0.61582350730896,0,7,0,0,0,0
516,0.125,0,0.5806629657745361,0,5,0,0,0,0
517,0.025,0,0.6223907470703125,0,1,0,0,0,0
518,0.07250000000000001,0,0.5928819179534912,0,2,0,0,0,0
519,0.0,0,0.5835347175598145,0,0,0,0,0,0
520,0.05,0,0.6450870037078857,0,2,0,0,0,0
521,0.2550000000000001,0,0.5896456241607666,0,3,0,0,0,0
522,1.5000000000000002,0,0.5827391147613525,0,10,0,0,1,0
523,1.3825,0,0.6511213779449463,0,8,0,0,1,0
524,0.1,0,0.5812156200408936,0,4,0,0,0,0
525,1.2900000000000005,0,0.5936071872711182,0,7,0,0,0,0
526,0.0,0,0.6321923732757568,0,0,0,0,0,0
527,0.7300000000000004,0,0.6012189388275146,0,8,0,0,0,0
528,0.05,0,0.5915613174438477,0,2,0,0,0,0
529,1.2774999999999999,0,0.6377251148223877,0,2,0,1,1,0
530,0.775,0,0.5734968185424805,0,3,0,0,0,0
531,1.485,0,0.5846483707427979,0,3,0,0,1,0
532,1.5124999999999997,0,0.639157772064209,0,4,0,0,0,0
533,0.05,0,0.5991592407226562,0,2,0,0,0,0
534,0.1,0,0.5963327884674072,0,4,0,0,0,0
535,0.15,0,0.6419782638549805,0,6,0,0,0,0
536,0.4725,0,0.5852320194244385,0,18,0,0,0,0
537,0.4650000000000002,0,0.6220555305480957,0,7,0,0,0,0
538,0.225,0,0.6368279457092285,0,9,0,0,0,0
539,0.0,0,0.6030101776123047,0,0,0,0,0,0
540,0.1175,0,0.6076920032501221,0,2,0,0,0,0
541,0.4550000000000001,0,0.6500210762023926,0,9,0,0,0,0
542,0.025,0,0.6015477180480957,0,1,0,0,0,0
543,0.7425,0,0.5997846126556396,0,9,0,0,0,0
544,0.19999999999999998,0,0.6401855945587158,0,8,0,0,0,0
545,0.025,0,0.5859966278076172,0,1,0,0,0,0
546,0.025,0,0.5869579315185547,0,1,0,0,0,0
547,0.5000000000000003,0,0.6375453472137451,0,7,0,0,0,0
548,0.07500000000000001,0,0.5981364250183105,0,3,0,0,0,0
549,0.07500000000000001,0,0.632274866104126,0,3,0,0,0,0
550,0.05,0,0.5819478034973145,0,2,0,0,0,0
551,1.2424999999999997,0,0.6002259254455566,0,15,0,0,0,0
552,0.08,0,0.6414194107055664,0,2,0,0,0,0
553,0.07500000000000001,0,0.6095321178436279,0,3,0,0,0,0
554,1.2375,0,0.6007828712463379,0,9,0,0,1,0
555,0.025,0,0.651728630065918,0,1,0,0,0,0
556,0.8874999999999998,0,0.6008412837982178,0,1,0,0,0,0
557,1.0899999999999996,0,0.5937957763671875,0,7,0,0,0,0
558,0.32,0,0.6484973430633545,0,2,0,0,0,0
559,0.0,0,0.5920886993408203,0,0,0,0,0,0
560,0.175,0,0.6377615928649902,0,7,0,0,0,0
561,1.0099999999999993,0,0.5896162986755371,0,5,0,0,0,0
562,1.9500000000000002,0,0.6031990051269531,0,8,0,0,0,0
563,0.17500000000000002,0,0.6542446613311768,0,7,0,0,0,0
564,0.13750000000000004,0,0.6001102924346924,0,1,0,0,0,0
565,0.025,0,0.5906679630279541,0,1,0,0,0,0
566,0.31000000000000005,0,0.635695219039917,0,6,0,0,0,0
567,1.4600000000000002,0,0.6087381839752197,0,2,0,0,1,0
568,1.395,0,0.6003966331481934,0,5,0,1,1,0
569,0.07500000000000001,0,0.7008101940155029,0,3,0,0,0,0
570,0.10500000000000001,0,0.6477937698364258,0,4,0,0,0,0
571,1.2525,0,0.5997791290283203,0,8,0,0,1,0
572,0.9150000000000003,0,0.6625564098358154,0,6,0,0,0,0
573,0.125,0,0.5973398685455322,0,5,0,0,0,0
574,0.1,0,0.6119418144226074,0,4,0,0,0,0
575,0.0,0,0.657651424407959,0,0,0,0,0,0
576,0.3275000000000002,0,0.5942559242248535,0,4,0,0,0,0
577,0.05,0,0.6078791618347168,0,2,0,0,0,0
578,0.38000000000000017,0,0.6252884864807129,0,7,0,0,0,0
579,0.1,0,0.5964324474334717,0,4,0,0,0,0
580,0.6900000000000003,0,0.6504757404327393,0,9,0,0,0,0
581,0.1,0,0.5764174461364746,0,4,0,0,0,0
582,0.0,0,0.5838301181793213,0,0,0,0,0,0
583,0.07500000000000001,0,0.6379711627960205,0,3,0,0,0,0
584,0.025,0,0.6025621891021729,0,1,0,0,0,0
585,0.2900000000000001,0,0.6651318073272705,0,5,0,0,0,0
586,0.05,0,0.7857532501220703,0,2,0,0,0,0
587,1.9449999999999994,0,0.684138298034668,0,8,0,1,1,0
588,0.07500000000000001,0,0.6388392448425293,0,3,0,0,0,0
589,0.0,0,0.5924243927001953,0,0,0,0,0,0
590,0.0,0,0.5884838104248047,0,0,0,0,0,0
591,0.05,0,0.635418176651001,0,2,0,0,0,0
592,0.34249999999999997,0,0.5879731178283691,0,6,0,0,0,0
593,0.17500000000000002,0,0.6199438571929932,0,7,0,0,0,0
594,1.2574999999999987,0,0.647423505783081,0,9,0,0,0,0
595,0.0,0,0.5814366340637207,0,0,0,0,0,0
596,1.12,0,0.6019296646118164,0,4,0,0,1,0
597,2.19,0,0.6359331607818604,0,7,0,0,1,0
598,0.11499999999999999,0,0.5850059986114502,0,1,0,0,0,0
599,0.0,0,0.5744442939758301,0,0,0,0,0,0
600,0.8724999999999999,0,0.6521310806274414,0,7,0,0,0,0
601,0.1,0,0.5854494571685791,0,4,0,0,0,0
602,0.05,0,0.584026575088501,0,2,0,0,0,0
603,0.07500000000000001,0,0.632436990737915,0,3,0,0,0,0
604,0.225,0,0.5892372131347656,0,9,0,0,0,0
605,0.22249999999999998,0,0.5773890018463135,0,5,0,0,0,0
606,0.05,0,0.6349661350250244,0,2,0,0,0,0
607,0.175,0,0.5990557670593262,0,7,0,0,0,0
608,1.605,0,0.6460638046264648,0,2,0,0,1,0
609,0.07500000000000001,0,0.6041402816772461,0,3,0,0,0,0
610,0.0,0,0.5861167907714844,0,0,0,0,0,0
611,0.05,0,0.6302244663238525,0,2,0,0,0,0
612,0.125,0,0.578223705291748,0,5,0,0,0,0
613,0.7525000000000002,0,0.5956873893737793,0,4,0,0,0,0
614,0.125,0,0.6350052356719971,0,5,0,0,0,0
615,0.025,0,0.5976119041442871,0,1,0,0,0,0
616,0.2025,0,0.6095502376556396,0,7,0,0,0,0
617,0.05,0,0.6389966011047363,0,2,0,0,0,0
618,0.175,0,0.5856854915618896,0,7,0,0,0,0
619,0.07500000000000001,0,0.5957241058349609,0,3,0,0,0,0
620,0.0,0,0.6504859924316406,0,0,0,0,0,0
621,0.175,0,0.5987277030944824,0,7,0,0,0,0
622,0.10500000000000001,0,0.6503827571868896,0,4,0,0,0,0
623,2.01,0,0.5901992321014404,0,1,0,0,1,0
624,1.4200000000000002,0,0.5950815677642822,0,4,0,0,1,0
625,0.05,0,0.6352405548095703,0,2,0,0,0,0
626,0.17500000000000002,0,0.5899999141693115,0,6,0,0,0,0
627,0.0,0,0.5787992477416992,0,0,0,0,0,0
628,1.2825,0,0.6398582458496094,0,5,0,0,1,0
629,0.0,0,0.5799720287322998,0,0,0,0,0,0
630,0.2025,0,0.590202808380127,0,6,0,0,0,0
631,2.13,0,0.6318573951721191,0,3,0,0,2,0
632,0.07500000000000001,0,0.6054620742797852,0,3,0,0,0,0
633,0.095,0,0.597766637802124,0,3,0,0,0,0
634,0.025,0,0.6397595405578613,0,1,0,0,0,0
635,0.3,0,0.5796363353729248,0,12,0,0,0,0
636,0.07500000000000001,0,0.592597484588623,0,3,0,0,0,0
637,0.05,0,0.6286907196044922,0,2,0,0,0,0
638,1.1600000000000001,0,0.5892150402069092,0,5,0,0,1,0
639,0.31000000000000005,0,0.5965840816497803,0,10,0,0,0,0
640,0.1,0,0.6292054653167725,0,4,0,0,0,0
641,2.0625,0,0.5920834541320801,0,1,0,0,2,0
642,0.0,0,0.6094133853912354,0,0,0,0,0,0
643,0.1,0,0.6484203338623047,0,4,0,0,0,0
644,0.0,0,0.5939033031463623,0,0,0,0,0,0
645,0.125,0,0.5967962741851807,0,5,0,0,0,0
646,0.15000000000000002,0,0.6478173732757568,0,6,0,0,0,0
647,0.0,0,0.5899019241333008,0,0,0,0,0,0
648,1.2225,0,0.5878024101257324,0,3,0,0,1,0
649,0.10250000000000001,0,0.6486120223999023,0,3,0,0,0,0
650,0.1575,0,0.5915496349334717,0,6,0,0,0,0
651,0.125,0,0.6560983657836914,0,5,0,0,0,0
652,0.2,0,0.6012797355651855,0,8,0,0,0,0
653,0.05,0,0.5907638072967529,0,2,0,0,0,0
654,1.2125000000000001,0,0.6500203609466553,0,4,0,0,1,0
655,0.07500000000000001,0,0.6068534851074219,0,3,0,0,0,0
656,1.1675000000000004,0,0.6112051010131836,0,9,0,0,0,0
657,0.025,0,0.6382243633270264,0,1,0,0,0,0
658,0.41750000000000015,0,0.5984513759613037,0,6,0,0,0,0
659,0.4825000000000003,0,0.5794432163238525,0,2,0,0,0,0
660,1.085,0,0.6372418403625488,0,5,0,0,0,0
661,0.9150000000000006,0,0.5959498882293701,0,8,0,0,0,0
662,0.37250000000000016,0,0.6064944267272949,0,8,0,0,0,0
663,1.1524999999999999,0,0.639981746673584,0,6,0,0,1,0
664,1.3275,0,0.5927565097808838,0,11,0,0,0,0
665,1.19,0,0.6526303291320801,0,8,0,0,0,0
666,0.05,0,0.5892713069915771,0,2,0,0,0,0
667,0.36000000000000004,0,0.5989441871643066,0,8,0,0,0,0
668,0.3550000000000001,0,0.6290035247802734,0,7,0,0,0,0
669,0.025,0,0.5939805507659912,0,1,0,0,0,0
670,0.0,0,0.6502118110656738,0,0,0,0,0,0
671,1.3024999999999989,0,0.5948629379272461,0,8,0,0,0,0
672,0.275,0,0.5969712734222412,0,11,0,0,0,0
673,1.15,0,0.6254420280456543,0,1,0,1,1,0
674,0.39500000000000013,0,0.5775227546691895,0,9,0,0,0,0
675,0.1,0,0.5904724597930908,0,4,0,0,0,0
676,0.2,0,0.6375203132629395,0,7,0,0,0,0
677,0.052500000000000005,0,0.5757079124450684,0,2,0,0,0,0
678,0.33500000000000013,0,0.6433312892913818,0,6,0,0,0,0
679,0.05,0,0.595503568649292,0,2,0,0,0,0
680,0.3600000000000001,0,0.57198166847229,0,8,0,0,0,0
681,0.27000000000000013,0,0.6437385082244873,0,6,0,0,0,0
682,0.025,0,0.5886087417602539,0,1,0,0,0,0
683,0.5150000000000001,0,0.5950937271118164,0,11,0,0,0,0
684,0.07500000000000001,0,0.632896900177002,0,3,0,0,0,0
685,0.6525000000000002,0,0.595548152923584,0,10,0,0,0,0
686,1.6124999999999992,0,0.598860502243042,0,10,0,0,0,0
687,0.025,0,0.6330997943878174,0,1,0,0,0,0
688,0.07500000000000001,0,0.5784461498260498,0,3,0,0,0,0
689,0.4450000000000002,0,0.5863220691680908,0,6,0,0,0,0
690,0.0,0,0.6564319133758545,0,0,0,0,0,0
691,0.025,0,0.6037073135375977,0,1,0,0,0,0
692,0.3,0,0.6433720588684082,0,12,0,0,0,0
693,0.6175000000000002,0,0.6028637886047363,0,1,0,0,0,0
694,0.15999999999999998,0,0.6044669151306152,0,4,0,0,0,0
695,0.23500000000000004,0,0.6377816200256348,0,8,0,0,0,0
696,0.3650000000000001,0,0.6027474403381348,0,8,0,0,0,0
697,0.1,0,0.5859851837158203,0,4,0,0,0,0
698,0.0,0,0.6467692852020264,0,0,0,0,0,0
699,0.05,0,0.5909872055053711,0,2,0,0,0,0
700,0.15000000000000002,0,0.6332659721374512,0,6,0,0,0,0
701,1.2425000000000002,0,0.5990288257598877,0,2,0,0,1,0
702,0.05,0,0.5991270542144775,0,2,0,0,0,0
703,0.7399999999999997,0,0.6413912773132324,0,2,0,0,0,0
704,3.6000000000000005,0,0.6073153018951416,0,2,0,0,3,0
705,0.23500000000000004,0,0.5842680931091309,0,4,0,0,0,0
706,1.795,0,0.6491067409515381,0,3,0,0,1,0
707,1.5950000000000002,0,0.6121265888214111,0,5,0,0,1,0
708,1.3375000000000001,0,0.5907943248748779,0,1,0,1,1,0
709,0.14,0,0.6371903419494629,0,4,0,0,0,0
710,0.07500000000000001,0,0.5951688289642334,0,3,0,0,0,0
711,0.6550000000000002,0,0.5971112251281738,0,5,0,0,0,0
712,2.435,0,0.6337146759033203,0,11,0,0,2,0
713,0.05,0,0.5841469764709473,0,2,0,0,0,0
714,0.025,0,0.6513350009918213,0,1,0,0,0,0
715,0.0,0,0.5620307922363281,0,0,0,0,0,0
716,0.7575000000000003,0,0.6168577671051025,0,5,0,0,0,0
717,0.15,0,0.6369562149047852,0,6,0,0,0,0
718,1.4475,0,0.5883834362030029,0,8,0,1,1,0
719,0.1,0,0.5936324596405029,0,4,0,0,0,0
720,0.0575,0,0.6407680511474609,0,2,0,0,0,0
721,1.15,0,0.5821104049682617,0,6,0,0,1,0
722,0.0,0,0.6548376083374023,0,0,0,0,0,0
723,0.0,0,0.5827629566192627,0,0,0,0,0,0
724,1.1175,0,0.585416316986084,0,4,0,0,1,0
725,0.07500000000000001,0,0.6390483379364014,0,3,0,0,0,0
726,0.085,0,0.5788149833679199,0,3,0,0,0,0
727,1.21,0,0.5843477249145508,0,2,0,1,1,0
728,1.7949999999999997,0,0.6245670318603516,0,3,0,0,1,0
729,2.4400000000000004,0,0.5878458023071289,0,3,0,0,2,0
730,0.15000000000000002,0,0.5759615898132324,0,6,0,0,0,0
731,0.185,0,0.6325609683990479,0,4,0,0,0,0
732,1.2075,0,0.5845520496368408,0,4,0,0,1,0
733,0.15000000000000002,0,0.5834732055664062,0,6,0,0,0,0
734,1.5775,0,0.6522998809814453,0,1,0,0,0,0
735,0.0,0,0.596890926361084,0,0,0,0,0,0
736,0.060000000000000005,0,0.6328003406524658,0,2,0,0,0,0
737,0.1,0,0.5997090339660645,0,4,0,0,0,0
738,1.3375,0,0.5883884429931641,0,7,0,0,1,0
739,0.09250000000000003,0,0.6368265151977539,0,3,0,0,0,0
740,0.22499999999999998,0,0.602283239364624,0,9,0,0,0,0
741,0.1,0,0.5985867977142334,0,4,0,0,0,0
742,0.07500000000000001,0,0.634108304977417,0,3,0,0,0,0
743,0.44750000000000006,0,0.5913269519805908,0,8,0,0,0,0
744,0.0,0,0.6571950912475586,0,0,0,0,0,0
745,0.15,0,0.5896167755126953,0,6,0,0,0,0
746,0.07500000000000001,0,0.5918686389923096,0,3,0,0,0,0
747,1.2499999999999998,0,0.6532087326049805,0,5,0,1,1,0
748,0.125,0,0.5849161148071289,0,5,0,0,0,0
749,0.26749999999999996,0,0.6030902862548828,0,6,0,0,0,0
750,0.025,0,0.6450581550598145,0,1,0,0,0,0
751,0.38750000000000023,0,0.5761454105377197,0,7,0,0,0,0
752,0.07500000000000001,0,0.5969321727752686,0,3,0,0,0,0
753,0.1,0,0.6464319229125977,0,4,0,0,0,0
754,0.15000000000000002,0,0.5859549045562744,0,6,0,0,0,0
755,1.165,0,0.5917367935180664,0,2,0,0,1,0
756,2.3299999999999996,0,0.6327812671661377,0,7,0,0,1,0
757,0.0,0,0.6034033298492432,0,0,0,0,0,0
758,0.1,0,0.5993094444274902,0,4,0,0,0,0
759,0.125,0,0.6365156173706055,0,5,0,0,0,0
760,0.15,0,0.59698486328125,0,6,0,0,0,0
761,0.0,0,0.5886578559875488,0,0,0,0,0,0
762,0.0,0,0.649493932723999,0,0,0,0,0,0
763,0.1,0,0.6036851406097412,0,4,0,0,0,0
764,1.19,0,0.5888559818267822,0,1,0,1,1,0
765,0.08000000000000002,0,0.6456794738769531,0,3,0,0,0,0
766,1.2300000000000002,0,0.5879878997802734,0,5,0,0,1,0
767,1.445,0,0.5858283042907715,0,5,0,0,1,0
768,1.2375,0,0.6424634456634521,0,6,0,0,1,0
769,0.275,0,0.583362340927124,0,11,0,0,0,0
770,0.0,0,0.5809342861175537,0,0,0,0,0,0
771,0.47750000000000004,0,0.6481547355651855,0,14,0,0,0,0
772,0.05,0,0.6083786487579346,0,2,0,0,0,0
773,0.0,0,0.655799150466919,0,0,0,0,0,0
774,0.0,0,0.6085464954376221,0,0,0,0,0,0
775,0.025,0,0.5913498401641846,0,1,0,0,0,0
776,0.0,0,0.6354870796203613,0,0,0,0,0,0
777,0.38250000000000006,0,0.5812191963195801,0,4,0,0,0,0
778,0.1,0,0.5890452861785889,0,4,0,0,0,0
779,1.007499999999999,0,0.6534168720245361,0,2,0,0,0,0
780,1.3424999999999991,0,0.6185920238494873,0,4,0,0,0,0
781,0.26750000000000007,0,0.599006175994873,0,7,0,0,0,0
782,0.3000000000000001,0,0.6507081985473633,0,8,0,0,0,0
783,0.05,0,0.5980274677276611,0,2,0,0,0,0
784,0.5700000000000002,0,0.596519947052002,0,4,0,0,0,0
785,0.15,0,0.6450865268707275,0,6,0,0,0,0
786,1.22,0,0.610252857208252,0,4,0,0,1,0
787,0.175,0,0.5965819358825684,0,7,0,0,0,0
788,1.09,0,0.649432897567749,0,1,0,0,1,0
789,0.025,0,0.5902774333953857,0,1,0,0,0,0
790,1.0275,0,0.6361708641052246,0,1,0,0,1,0
791,0.175,0,0.5938117504119873,0,7,0,0,0,0
792,0.15000000000000002,0,0.5822098255157471,0,6,0,0,0,0
793,0.17000000000000004,0,0.6376926898956299,0,4,0,0,0,0
794,0.17250000000000001,0,0.5797407627105713,0,6,0,0,0,0
795,0.05,0,0.582939863204956,0,2,0,0,0,0
796,3.002499999999998,0,0.6458308696746826,0,7,0,0,0,0
797,0.0,0,0.5819182395935059,0,0,0,0,0,0
798,0.15,0,0.6349070072174072,0,6,0,0,0,0
799,0.33500000000000013,0,0.5912132263183594,0,2,0,0,0,0
800,0.0,0,0.5947706699371338,0,0,0,0,0,0
801,0.19999999999999998,0,0.6421666145324707,0,8,0,0,0,0
802,1.0625,0,0.5857682228088379,0,1,0,0,1,0
803,1.7149999999999996,0,0.5984959602355957,0,3,0,0,0,0
804,0.07500000000000001,0,0.6402719020843506,0,3,0,0,0,0
805,0.125,0,0.580254316329956,0,5,0,0,0,0
806,0.07500000000000001,0,0.6392569541931152,0,3,0,0,0,0
807,1.4700000000000002,0,0.5967180728912354,0,2,0,0,1,0
808,1.4849999999999997,0,0.597862720489502,0,9,0,1,1,0
809,1.1575,0,0.6551766395568848,0,1,0,1,1,0
810,0.175,0,0.6031248569488525,0,7,0,0,0,0
811,0.1,0,0.6095786094665527,0,4,0,0,0,0
812,2.845,0,0.6673014163970947,0,15,0,0,1,0
813,0.0,0,0.599003791809082,0,0,0,0,0,0
814,0.0,0,0.5911397933959961,0,0,0,0,0,0
815,0.1,0,0.6464307308197021,0,4,0,0,0,0
816,0.125,0,0.5953271389007568,0,5,0,0,0,0
817,0.025,0,0.6418957710266113,0,1,0,0,0,0
818,0.40250000000000025,0,0.5827209949493408,0,1,0,0,0,0
819,0.6000000000000002,0,0.5916523933410645,0,8,0,0,0,0
820,0.175,0,0.6407186985015869,0,7,0,0,0,0
821,0.13500000000000006,0,0.6001138687133789,0,2,0,0,0,0
822,1.1425,0,0.5923247337341309,0,4,0,0,1,0
823,0.025,0,0.6436300277709961,0,1,0,0,0,0
824,0.0,0,0.6195533275604248,0,0,0,0,0,0
825,1.3899999999999997,0,0.6364202499389648,0,10,0,1,1,0
826,0.8999999999999998,0,0.5792355537414551,0,5,0,0,0,0
827,1.3875,0,0.5927836894989014,0,4,0,0,1,0
828,1.2424999999999997,0,0.6372120380401611,0,4,0,1,1,0
829,1.6475000000000002,0,0.5872962474822998,0,6,0,1,1,0
830,0.0,0,0.6496732234954834,0,0,0,0,0,0
831,0.17250000000000001,0,0.5913524627685547,0,5,0,0,0,0
832,1.4675000000000002,0,0.5844662189483643,0,9,0,1,1,0
833,0.1,0,0.6521222591400146,0,4,0,0,0,0
834,1.7174999999999996,0,0.6085271835327148,0,7,0,0,0,0
835,0.025,0,0.5798704624176025,0,1,0,0,0,0
836,0.0,0,0.6454339027404785,0,0,0,0,0,0
837,0.5225,0,0.6016974449157715,0,20,0,0,0,0
838,0.1,0,0.5927596092224121,0,4,0,0,0,0
839,0.6550000000000001,0,0.636641263961792,0,3,0,0,0,0
840,0.7200000000000002,0,0.5929515361785889,0,12,0,0,0,0
841,0.335,0,0.5905272960662842,0,13,0,0,0,0
842,1.9025000000000003,0,0.6398005485534668,0,6,0,0,1,0
843,1.1925000000000001,0,0.5936610698699951,0,2,0,0,1,0
844,0.125,0,0.6319482326507568,0,5,0,0,0,0
845,0.5175000000000003,0,0.5987510681152344,0,2,0,0,0,0
846,1.2200000000000002,0,0.5916872024536133,0,5,0,0,1,0
847,0.15,0,0.6448760032653809,0,6,0,0,0,0
848,0.5675000000000004,0,0.5881979465484619,0,13,0,0,0,0
849,0.025,0,0.572894811630249,0,1,0,0,0,0
850,1.075,0,0.6372125148773193,0,3,0,0,1,0
851,1.6075000000000004,0,0.5853798389434814,0,7,0,0,1,0
852,0.025,0,0.5906989574432373,0,1,0,0,0,0
853,0.025,0,0.6473803520202637,0,1,0,0,0,0
854,0.22750000000000004,0,0.5853366851806641,0,8,0,0,0,0
855,0.0,0,0.6409657001495361,0,0,0,0,0,0
856,0.28500000000000003,0,0.574204683303833,0,11,0,0,0,0
857,1.3674999999999997,0,0.572274923324585,0,11,0,0,0,0
858,0.05,0,0.6328539848327637,0,2,0,0,0,0
859,0.025,0,0.5972905158996582,0,1,0,0,0,0
860,0.07500000000000001,0,0.6010763645172119,0,2,0,0,0,0
861,0.025,0,0.6505444049835205,0,1,0,0,0,0
862,0.175,0,0.5751678943634033,0,7,0,0,0,0
863,0.21750000000000008,0,0.5904703140258789,0,4,0,0,0,0
864,0.10500000000000001,0,0.6310689449310303,0,4,0,0,0,0
865,0.13749999999999998,0,0.5895991325378418,0,1,0,0,0,0
866,0.16249999999999998,0,0.6354410648345947,0,3,0,0,0,0
867,1.6825000000000003,0,0.6048572063446045,0,8,0,0,1,0
868,0.0,0,0.5814893245697021,0,0,0,0,0,0
869,0.07500000000000001,0,0.6344685554504395,0,3,0,0,0,0
870,0.275,0,0.5924558639526367,0,11,0,0,0,0
871,0.7649999999999995,0,0.5815649032592773,0,5,0,0,0,0
872,0.31750000000000006,0,0.6193563938140869,0,9,0,0,0,0
873,0.125,0,0.5906515121459961,0,5,0,0,0,0
874,0.3275,0,0.6345574855804443,0,9,0,0,0,0
875,1.3975000000000002,0,0.574437141418457,0,3,0,0,1,0
876,0.5900000000000003,0,0.5953705310821533,0,3,0,0,0,0
877,1.3425000000000002,0,0.6251089572906494,0,5,0,0,1,0
878,0.0,0,0.6016435623168945,0,0,0,0,0,0
879,0.2700000000000001,0,0.5893979072570801,0,2,0,0,0,0
880,0.40250000000000025,0,0.6466109752655029,0,9,0,0,0,0
881,2.432499999999999,0,0.6172926425933838,0,9,0,0,1,0
882,0.0,0,0.5867955684661865,0,0,0,0,0,0
883,0.11000000000000001,0,0.6326885223388672,0,3,0,0,0,0
884,0.0,0,0.5983281135559082,0,0,0,0,0,0
885,0.15500000000000003,0,0.5933578014373779,0,6,0,0,0,0
886,0.3,0,0.6477727890014648,0,12,0,0,0,0
887,0.1,0,0.5921850204467773,0,4,0,0,0,0
888,1.075,0,0.6540305614471436,0,3,0,0,1,0
889,0.5275,0,0.5891416072845459,0,3,0,0,0,0
890,0.05,0,0.5872492790222168,0,2,0,0,0,0
891,0.46500000000000014,0,0.6348671913146973,0,11,0,0,0,0
