Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
225,-0.30000000000000004,0,0.8690454959869385,0,2,24,0,0,2,-0.01689386723080167,0.00022367443261982767,1.6040000727883093
226,-0.25,0,0.9550824165344238,0,1,20,0,0,1,-0.020559879537257887,0.00029147591988134793,1.6036254598034754
227,-0.325,0,0.9456741809844971,0,2,28,0,0,1,-0.01711206805581848,0.0002591994480173328,1.6029920522813443
228,-0.055,0,0.9772024154663086,0,5,34,0,0,4,-0.010159979289811518,0.0005206356745356782,1.6001896814063743
229,0.12250000000000025,0,0.8892402648925781,0,1,25,0,0,0,-0.015366119358481634,0.0005180378109517255,1.6026974982685513
230,-0.3125,0,0.9283699989318848,0,0,25,0,0,0,-0.016162164302335844,0.0002174144288977693,1.6021180362613112
231,-0.47500000000000003,0,0.8598928451538086,0,3,38,0,0,3,-0.020992086838103004,0.00032048246110832283,1.6028342125592407
232,-0.12999999999999987,0,0.9128427505493164,0,1,26,0,0,0,-0.007397082297959262,0.0002664223580181529,1.603659756757595
233,1.94,1,0.8660283088684082,0,9,20,1,1,7,0.012802282115444541,0.0015540592584370112,1.6033658153480954
234,-0.4125,0,0.9130346775054932,0,2,33,0,0,2,-0.015838165448426648,0.0003624023580732586,1.6031214782485255
235,0.775,1,0.8727192878723145,0,6,22,0,1,6,-0.016662165324238164,0.00029480439633102395,1.6026237320016932
236,-0.125,0,0.9048700332641602,0,4,10,0,0,4,-0.01323185465298593,0.00013576444375263972,1.603485805016977
237,0.8125,1,0.9289512634277344,0,4,27,1,1,3,-0.015985928294766277,0.00029094792897167146,1.6030728386508093
238,-0.38749999999999996,0,0.8714725971221924,0,6,31,0,0,6,-0.012732478039753106,0.00013521653505001638,1.6041125931121685
239,-0.3,0,0.9288699626922607,0,3,24,0,0,3,-0.01576961504502429,0.00011523800396541237,1.5987518860234156
240,-0.17500000000000002,0,0.8597328662872314,0,0,14,0,0,0,-0.0149604974883712,9.451113854347025e-05,1.6039959170200206
241,-0.16250000000000003,0,0.9422895908355713,0,0,13,0,0,0,-0.012895061418897024,4.463696388002636e-05,1.6042402706764363
242,-0.19999999999999998,0,0.8757047653198242,0,0,16,0,0,0,-0.011829511874734805,8.180393873802728e-05,1.6031328572167292
243,0.8749999999999999,1,0.8965921401977539,0,2,25,1,1,1,-0.022981168745361543,0.0003080819381985345,1.6011789275540247
244,-0.3,0,0.8528454303741455,0,8,24,0,0,8,-0.02157253148551616,0.00030346086719159455,1.6011325772161837
245,0.845,1,0.8799035549163818,0,8,18,0,1,7,-0.028197851963341236,0.0008345087639002921,1.6029705659106925
246,-0.30000000000000004,0,0.8779726028442383,0,1,24,0,0,1,-0.011801759858995125,0.0007122639898502521,1.6041003620183028
247,-0.1875,0,0.9127836227416992,0,1,15,0,0,1,-0.020539765780860628,0.0003093524484475819,1.59896825088395
248,-0.3025,0,0.8470864295959473,0,4,36,0,0,3,-0.027450634666753036,0.001225644129029826,1.6008661278971918
249,-0.07999999999999999,0,0.9135017395019531,0,3,31,0,0,1,-0.014583792959995293,0.0007650497953051295,1.6040260714513286
250,-0.2750000000000001,0,0.8969063758850098,0,0,22,0,0,0,-0.023817007533378072,0.0005982605022857322,1.603667668722294
251,-0.2525,0,0.8976233005523682,0,3,21,0,0,3,-0.027576675483336047,0.0007369966281076946,1.6033522950278387
252,-0.10499999999999998,0,0.8970563411712646,0,10,27,0,0,9,-0.019083082624193698,0.0013589380263325707,1.599793444077174
253,-0.12000000000000004,0,0.925260066986084,0,1,30,0,0,1,-0.007054436796655258,0.0010456066448474711,1.6031466590033636
254,-0.4375,0,0.8527543544769287,0,0,35,0,0,0,-0.02004846425175115,0.000320593211235244,1.596883209767165
255,0.1825000000000001,0,0.8587939739227295,0,1,17,0,0,1,-0.004597425434945358,0.0005672432358380807,1.60030789287002
256,0.8025,1,0.8659546375274658,0,13,36,0,1,12,-0.017104946378687466,0.0010337526313779076,1.6034714579582214
257,-0.31250000000000006,0,0.8553910255432129,0,1,25,0,0,1,-0.02233983133919537,0.0004354081424901219,1.5996633834309049
258,-0.175,0,0.91377854347229,0,3,16,0,0,2,-0.01662658765498135,0.00023004676476072407,1.6025059565349862
259,-0.1375,0,0.8562004566192627,0,0,11,0,0,0,-0.018161685576800396,0.00036061484327743745,1.6031759017043643
260,-0.1375,0,0.9103705883026123,0,0,11,0,0,0,-0.018040914752486127,0.00022552977093008114,1.6025414577236883
261,-0.26250000000000007,0,0.8698024749755859,0,2,24,0,0,1,-0.014713485061225514,0.00014569647246555196,1.6028580411716744
262,-0.405,0,0.88248610496521,0,3,34,0,0,3,-0.027641909973074995,0.0005912124354511766,1.6021149224705167
263,0.4624999999999999,0,0.9257783889770508,0,2,17,0,0,1,-0.012584751506370527,0.0007634350937277165,1.599005608646958
264,-0.35,0,0.9279439449310303,0,1,28,0,0,1,-0.016499243978479947,0.00014986069672347273,1.6009555712894157
265,-0.33749999999999997,0,0.8500511646270752,0,7,27,0,0,7,-0.016603922954312077,0.00022561817365131706,1.5982749495241377
266,0.1600000000000002,0,0.9205312728881836,0,7,19,0,0,7,-0.0024671296468349512,0.0011768020228106026,1.5998249638963629
267,-0.2875,0,0.8733539581298828,0,3,23,0,0,3,-0.023041748605599557,0.0003713800873140072,1.6012857434926209
268,-0.08749999999999994,0,0.9123082160949707,0,6,26,0,0,4,-0.020214376539957744,0.0006926440447831098,1.6011698411570656
269,-0.325,0,0.8549189567565918,0,3,26,0,0,3,-0.022378427890577802,0.0003559346220033112,1.6014691094557445
270,-0.42500000000000004,0,1.1428720951080322,0,6,36,0,0,5,-0.013083662234108756,0.0008888275188375733,1.5999857187271118
271,-0.26249999999999996,0,0.8459653854370117,0,1,21,0,0,1,-0.01231600666694619,0.00010381570394985818,1.6012762100608262
272,-0.32499999999999996,0,0.8920753002166748,0,1,26,0,0,1,-0.020767088815638865,0.0003874881236416356,1.6006878791032013
273,0.11250000000000021,0,0.8950490951538086,0,5,24,0,0,4,-0.019701662835561566,0.0005694602155370502,1.5980297503647982
274,-0.175,0,0.9079756736755371,0,0,14,0,0,0,-0.021001321539558748,0.0004230513366011558,1.6017842480429896
275,-0.12,0,0.8741486072540283,0,3,16,0,0,3,-0.0025043575420837716,0.0006487258523736123,1.5973165222892054
276,-0.09499999999999993,0,0.9183053970336914,0,4,23,0,0,3,-0.015389772114792356,0.00046801657550202784,1.6008356566782351
277,-0.37499999999999994,0,0.8625898361206055,0,7,30,0,0,7,-0.021219428758033447,0.0005364290739529711,1.600760327445136
278,0.5524999999999993,0,0.914229154586792,0,3,15,0,0,2,0.00852528012668093,0.0014348065385507783,1.6009176274140675
279,0.24250000000000027,0,0.8362679481506348,0,8,16,0,0,8,-0.01565000514879271,0.0013127667401007972,1.60057638530378
280,-0.2125,0,0.8829433917999268,0,0,17,0,0,0,-0.018071858772870014,0.000274070634044729,1.601495416076095
281,1.6774999999999995,1,0.9183895587921143,0,2,19,0,1,1,-0.007040532831861464,0.0008775115023685727,1.5967275423032266
282,-0.2375,0,0.8705337047576904,0,2,19,0,0,2,-0.005999231780016864,0.0005244919786941148,1.5991900607391638
283,-0.41250000000000003,0,0.9106860160827637,0,2,33,0,0,2,-0.008612109882826055,0.0006556900260618265,1.6020011802514393
284,-0.1875,0,0.8788940906524658,0,3,15,0,0,3,-0.01765147598322343,0.0001984756423696854,1.6018893630416304
285,-0.43750000000000006,0,0.929182767868042,0,0,35,0,0,0,-0.02316148658455522,0.00048322293784462423,1.6016140823011045
286,0.8875000000000002,1,0.8445131778717041,0,1,31,1,1,0,-0.013734649185574165,0.0002696029574346115,1.599759355739311
287,-0.4375,0,0.9197342395782471,0,2,36,0,0,2,-0.01876297276639552,0.00034290354151766543,1.601349546953484
288,0.47999999999999987,0,0.9049854278564453,0,6,11,0,0,4,-0.012706233602431085,0.0004086939482148555,1.6025486698857059
289,-0.06749999999999998,0,0.9323616027832031,0,8,14,0,0,7,-0.013690884414784336,0.00018394109665675483,1.5995145760200642
290,1.1050000000000002,1,0.8756654262542725,0,3,26,0,1,2,-0.015060142122416034,0.0003980185109174791,1.600489060084025
291,-0.175,0,0.9310877323150635,0,0,14,0,0,0,-0.021397274634283453,0.0004458176214714841,1.6014396128831085
292,-0.24999999999999997,0,0.8731875419616699,0,6,20,0,0,6,-0.014321676067387065,0.000194713568064631,1.6004717548688252
293,-0.11250000000000002,0,0.8979644775390625,0,1,9,0,0,1,-0.02586417368406223,0.00047576867792635893,1.602321038643519
294,-0.17500000000000002,0,0.876143217086792,0,1,14,0,0,1,-0.019963100604299042,0.00032354294795733916,1.602672935635955
295,-0.28750000000000003,0,0.873852014541626,0,1,23,0,0,1,-0.02027675983737464,0.0003715522143000132,1.6015444828404322
296,0.11750000000000005,0,0.9276237487792969,0,3,16,0,0,2,-0.00875164168300452,0.0009419999223663868,1.6034713078428198
297,-0.15,0,0.8615202903747559,0,0,12,0,0,0,-0.01381293833428235,8.135792933351653e-05,1.6009198868716206
298,0.17750000000000007,0,0.9289984703063965,0,4,11,0,0,4,-0.002239371167012938,0.0010771792313098705,1.6019820261884619
299,0.30000000000000004,0,0.8732624053955078,0,1,13,0,0,1,-0.004943061499270023,0.000954960787449861,1.5999918315145705
300,-0.2375,0,0.9548335075378418,0,2,19,0,0,2,-0.02012135787798023,0.00034801513019177286,1.5988469399787761
301,1.4974999999999996,1,0.9171452522277832,0,3,12,0,1,2,-0.0023693118882537993,0.0010501262846292093,1.5991021593411765
302,0.9700000000000002,1,0.9420216083526611,0,3,16,1,1,2,-0.016948526018057707,0.0002208024429449743,1.6016622207782887
303,-0.3425000000000001,0,0.8933987617492676,0,3,30,0,0,2,-0.02055398949973837,0.0002959114371811252,1.6003472374545205
304,1.0599999999999998,1,0.9296863079071045,0,3,18,0,1,2,-0.02021448149483789,0.0006090295346356665,1.5976235590599202
305,-0.16999999999999998,0,0.8552348613739014,0,4,19,0,0,3,-0.024713340896630177,0.0005799160789031795,1.6000594077286898
306,0.8150000000000001,1,0.9288735389709473,0,8,20,0,1,7,-0.02811129750787384,0.000709331246208599,1.5998227077501792
307,-0.275,0,0.8860940933227539,0,1,22,0,0,1,-0.02359505440970814,0.00042479896087742385,1.5992937661983349
308,1.2900000000000003,1,0.9117269515991211,0,2,16,0,1,0,-0.01043893090725221,0.00027655201249558264,1.5983486396295052
309,-0.38749999999999996,0,0.9718739986419678,0,0,31,0,0,0,-0.025927659684654186,0.00046049281063590775,1.598354525036282
310,0.755,1,0.9065132141113281,0,1,33,0,1,0,-0.014530202511835982,0.0005181202768757204,1.6002790221461543
311,-0.32999999999999996,0,0.9135222434997559,0,10,30,0,0,9,-0.008669869060179702,0.0008370583995238026,1.6007476449012756
312,-0.2875,0,0.8916363716125488,0,3,23,0,0,3,-0.011900477266559996,0.0001922118744208174,1.600530793269475
313,1.2725000000000002,1,0.9069249629974365,0,6,10,0,1,4,-0.017303758956216,0.0011540784575234334,1.5969795143162764
314,2.0825,2,0.8652911186218262,0,5,14,1,2,3,0.25145404809154565,0.7087595032579975,1.598366206442868
315,0.3825000000000003,0,0.9154555797576904,0,2,17,0,0,1,0.00869077501853031,0.00153632178366662,1.599045232490257
316,-0.1375,0,0.8522646427154541,0,2,11,0,0,2,-0.018972726012752565,0.00031268685530964023,1.5994114721262895
317,2.1174999999999997,2,0.9077053070068359,0,3,5,1,2,1,-0.011729636936689969,0.00016206214845317757,1.5998140728032146
318,-0.14500000000000002,0,0.8944442272186279,0,3,13,0,0,3,-0.018990113891454205,0.0002917362389250847,1.5978831372879172
319,-0.125,0,0.914515495300293,0,1,10,0,0,1,-0.005201579709709794,0.0006021667526086264,1.5942561979647036
320,-0.11250000000000002,0,0.9702973365783691,0,0,9,0,0,0,-0.013188348884728772,8.528182461082182e-05,1.5982046248736206
321,0.8375000000000002,1,0.9501008987426758,0,3,25,1,1,2,-0.023547929142498307,0.0006587665255122632,1.5958568376523476
322,-0.125,0,0.9654300212860107,0,0,10,0,0,0,-0.017112985434424546,0.00018143898889949812,1.595528752715499
323,1.1674999999999995,0,0.8951845169067383,0,2,13,0,0,1,-0.00014588642968899664,0.0012864674382896937,1.5961134886300123
324,1.0325000000000002,1,0.9211714267730713,0,2,23,0,1,1,-0.015871208583660146,0.0005325345051675007,1.5987344958164074
325,-0.2875,0,0.8941709995269775,0,2,23,0,0,2,-0.02868531747824616,0.000848955950066802,1.5994446553565838
326,-0.33749999999999997,0,0.9378039836883545,0,1,27,0,0,1,-0.02285411583121728,0.0005542846868715591,1.598396211862564
327,-0.2,0,0.9150385856628418,0,1,16,0,0,1,-0.020292186316240718,0.0005871860886531864,1.599737704903991
328,-0.0625,0,0.9389603137969971,0,0,5,0,0,0,-0.01554065031275429,0.00021427165955201991,1.597408692042033
329,0.6124999999999997,0,0.8618817329406738,0,5,9,0,0,5,-0.0027350451262598786,0.0005645073755492296,1.5971281914799302
330,0.7625,1,0.9652025699615479,0,4,21,0,1,3,-0.025126722201498017,0.0005786919737843551,1.5999297433429296
331,-0.25,0,0.9172713756561279,0,0,20,0,0,0,-0.023022427646167302,0.0002678709640013266,1.5972698099083371
332,-0.1625,0,1.0111801624298096,0,0,13,0,0,0,-0.020199293512161133,0.00033958684931419586,1.5975833336512246
333,-0.25,0,0.9196023941040039,0,1,20,0,0,1,-0.014640296481687713,5.564449669534407e-05,1.59926512727031
334,-0.32499999999999996,0,1.0344746112823486,0,0,26,0,0,0,-0.01518486754934269,0.00017909553962919885,1.5961807149427907
335,-0.11499999999999999,0,1.0136828422546387,0,3,16,0,0,1,-0.020536440760932032,0.00024647177293789593,1.5928538739681244
336,0.625,1,0.9639530181884766,0,4,32,0,1,3,-0.013007041851610498,0.0001126059277193871,1.599013231418751
337,0.7124999999999999,1,0.862560510635376,0,7,25,0,1,6,-0.028282618201855153,0.001440642683269803,1.5965127459278814
338,-0.125,0,1.0269126892089844,0,2,10,0,0,2,-0.016595071164408216,0.00020921581402443142,1.5962210407963504
339,0.27000000000000035,0,1.004098892211914,0,6,18,0,0,5,-0.006759181661807277,0.0003187687858316982,1.5915476149982877
340,-0.07749999999999996,0,0.8578312397003174,0,4,20,0,0,4,-0.003467460645845642,0.0003764346685315733,1.5952126582463584
341,-0.22499999999999998,0,0.903794527053833,0,0,18,0,0,0,-0.015520895408742404,0.00014701158358516102,1.597139588108769
342,0.7375,1,0.8706912994384766,0,3,23,0,1,2,-0.013289871591108816,5.030811515574187e-05,1.592380424340566
343,-0.24999999999999997,0,0.9216477870941162,0,14,26,0,0,14,-0.016185340152501507,0.0003524078062703561,1.5943208314754347
344,1.0150000000000001,1,0.8637044429779053,0,2,17,0,1,0,-0.010690189665183425,0.0007807387270335969,1.5946049679208687
345,-0.4124999999999999,0,0.9246933460235596,0,2,33,0,0,2,-0.011001317606618006,0.000917009111713605,1.5973247874666143
346,-0.25,0,0.8488256931304932,0,2,20,0,0,2,-0.014127587925435768,7.436558048452938e-05,1.597690827316708
347,-0.48750000000000004,0,0.9193127155303955,0,3,39,0,0,3,-0.018877485146125157,0.0007492961837942351,1.5946310096316867
348,-0.22499999999999998,0,0.8935112953186035,0,0,18,0,0,0,-0.021800560721506674,0.0002924717144991573,1.5965426762898765
349,0.22000000000000014,0,1.0293545722961426,0,6,18,0,0,6,-0.014247173615903767,0.0004523751115286657,1.5951253849047202
350,-0.1875,0,1.1299967765808105,0,2,15,0,0,2,-0.020912292620374095,0.0002620200429957004,1.596880344329057
351,-0.3375,0,0.9860341548919678,0,2,27,0,0,2,-0.02075927632998813,0.00027286742771322463,1.5973911925598427
352,0.8900000000000001,1,0.9688489437103271,0,3,14,0,1,3,-0.01825484761071426,0.0001559875199149582,1.59389031485275
353,1.155,1,1.0354673862457275,0,1,14,0,1,0,0.27390424483800646,0.7122987060460082,1.5999289607560192
354,-0.5875,0,0.9955720901489258,0,3,49,0,0,2,-0.011806442566147005,0.0007699381186717851,1.5990055567688413
355,1.5999999999999999,1,0.9850010871887207,0,1,16,0,1,0,-0.011407087117226586,0.0002655149487959262,1.5964633193280964
356,-0.07500000000000001,0,0.9771244525909424,0,0,6,0,0,0,-0.013715639917386904,6.152693177708452e-05,1.6007083930351116
357,-0.1875,0,0.8928146362304688,0,1,15,0,0,1,-0.014397271227574459,8.032606352580078e-05,1.5990890904709145
358,-0.11249999999999999,0,0.9853935241699219,0,1,9,0,0,1,-0.012321357287604497,9.605397069488173e-05,1.5979708709098674
359,0.7174999999999994,0,0.9616236686706543,0,1,22,0,0,0,0.0028371067752164824,0.0018915984220425248,1.5985841850439706
360,0.2875000000000001,0,0.9551639556884766,0,1,19,0,0,1,0.00016030284610611375,0.0007176767999342037,1.5965934605510148
361,-0.27499999999999997,0,0.9350886344909668,0,3,40,0,0,1,-0.016272396918524196,0.0002823500361592722,1.5979632315812289
362,-0.25,0,0.9541680812835693,0,3,20,0,0,3,-0.017238679333348515,0.00016113427725174113,1.599687784910202
363,-0.3500000000000001,0,0.9748718738555908,0,0,28,0,0,0,-0.014316956598863558,7.832885585073178e-05,1.600479394197464
364,-0.1875,0,0.9415695667266846,0,0,15,0,0,0,-0.018410426874955498,0.0001393005271583978,1.599005075516524
365,-0.325,0,0.9614062309265137,0,4,26,0,0,4,-0.020996280713006854,0.0008764784896083924,1.5981626941098108
366,-0.3225,0,0.8970637321472168,0,3,28,0,0,2,-0.01605049506071265,0.00018071866244608303,1.6003882686297097
367,-0.07,0,0.9676187038421631,0,4,13,0,0,3,-0.008205390086880437,0.0002297130079740455,1.59903895634192
368,0.5450000000000003,0,0.9934048652648926,0,4,16,0,0,3,-0.007986639022689174,0.00038135414032788146,1.5985884412571236
369,1.0425,1,1.011986494064331,0,3,13,0,1,2,0.2568040656408778,0.7297083377856911,1.5981738743958651
370,-0.225,0,0.9138262271881104,0,2,18,0,0,2,-0.02111184002003736,0.00031551209317405007,1.5976027879450054
371,0.18500000000000022,0,0.9689171314239502,0,3,10,0,0,2,-0.008616346038050123,0.00028224413397676736,1.59639647492656
372,-0.002499999999999978,0,0.9077038764953613,0,4,16,0,0,3,-0.014097638428211212,0.001121190914183106,1.5988253697201058
373,2.3200000000000003,2,0.9482460021972656,0,1,21,0,2,0,-0.005088891903007471,0.0006058881676980374,1.5988553475450586
374,-0.17500000000000002,0,0.8700447082519531,0,2,14,0,0,2,-0.014235843576628854,9.557978536205313e-05,1.6011088291803994
375,0.6475000000000001,0,0.9058151245117188,0,3,17,0,0,1,-0.010383594151655282,0.0002625209069028135,1.5962529557722587
376,-0.22499999999999998,0,1.0598247051239014,0,2,18,0,0,2,-0.016541150441669202,0.00011088086025683739,1.597896088052679
377,1.1650000000000005,1,1.0119850635528564,0,1,38,1,1,0,-0.01712923337429486,0.0008685073274238369,1.59701266001772
378,1.2174999999999994,0,1.013625144958496,0,4,23,0,0,3,0.00033459527831938493,0.0012163805129879325,1.5946331907201694
379,-0.125,0,0.9777660369873047,0,2,10,0,0,2,-0.025772840215790054,0.0005055085264516582,1.5976919355215848
380,-0.275,0,1.0588335990905762,0,2,22,0,0,2,-0.014683055708667746,8.497166315112201e-05,1.5997863511244457
381,-0.25,0,0.900130033493042,0,4,20,0,0,4,-0.021256186119798154,0.0005905613921718276,1.5973751235891271
382,-0.1125,0,0.9726839065551758,0,4,9,0,0,4,-0.018997535885622106,0.0010917165202783592,1.5975088753082134
383,-0.19999999999999998,0,0.9272966384887695,0,0,16,0,0,0,-0.01759838357705761,0.00021202229015425967,1.5977160191094433
384,-0.23750000000000002,0,1.0535016059875488,0,0,19,0,0,0,-0.027122918490527406,0.000500299138985752,1.6021793021096125
385,-0.1625,0,1.0316016674041748,0,0,13,0,0,0,-0.013301338741762772,0.00016213282650786215,1.599587666767615
386,0.6349999999999992,0,1.0149810314178467,0,5,22,0,0,5,-0.020516682097136425,0.0006419836372538075,1.5990243410622633
387,-0.31499999999999995,0,0.9333093166351318,0,5,26,0,0,5,-0.02159921731799841,0.0003732238772495494,1.5966278082794614
388,-0.3125,0,1.03407883644104,0,0,25,0,0,0,-0.012936225367916955,0.00012854288879498926,1.5979446040259466
